2.4716,4.3883,2.5452,2.3529
2.4693,4.4403,2.5786,2.3239
2.4972,4.368,2.6092,2.3058
2.5028,4.327,2.637,2.2805
2.525,4.2884,2.6676,2.2659
2.5473,4.2522,2.6982,2.2478
2.5696,4.2106,2.726,2.2225
2.5941,4.1741,2.7566,2.208
2.6253,4.1557,2.7872,2.1899
2.6498,4.1162,2.8206,2.1754
2.681,4.0966,2.8568,2.1608
2.7061,4.0676,2.8874,2.1463
2.7395,4.0567,2.9235,2.1463
2.7729,4.0422,2.9569,2.1462
2.8035,4.035,2.9903,2.1498
2.837,4.0349,3.0237,2.1642
2.8704,4.0349,3.0571,2.1837
2.9066,4.0348,3.0905,2.2126
2.94,4.0492,3.1238,2.2472
2.9734,4.0636,3.1572,2.2906
3.0041,4.0817,3.1906,2.3339
3.0375,4.1011,3.224,2.3772
3.0737,4.1213,3.2574,2.4206
3.1071,4.1358,3.2908,2.4639
3.1377,4.1502,3.3269,2.5036
3.1712,4.1501,3.3575,2.5361
3.2046,4.1501,3.3937,2.5758
3.238,4.15,3.4215,2.6047
3.2686,4.1355,3.4549,2.6336
3.302,4.121,3.4911,2.6603
3.3355,4.1065,3.5217,2.6913
3.3633,4.0812,3.5556,2.7209
3.3939,4.0667,3.5912,2.7527
3.4274,4.0522,3.6268,2.7873
3.458,4.034,3.6552,2.8213
3.4914,4.0195,3.6914,2.8538
3.5248,4.005,3.7248,2.8971
3.561,3.9953,3.7581,2.9404
3.5945,3.9856,3.7915,2.9838
3.6279,3.976,3.8249,3.0271
3.6585,3.9615,3.8561,3.0704
3.6975,3.9542,3.8805,3.1156
3.7281,3.9493,3.9028,3.1553
3.7504,3.9613,3.9273,3.2034
3.7838,3.9251,3.9584,3.2637
3.8173,3.9323,3.9473,3.2221
3.8535,3.925,3.9807,3.3089
3.8841,3.9178,4.0052,3.3623
3.9175,3.9177,4.0274,3.4201
3.9509,3.9068,4.0252,3.3739
3.9844,3.9031,4.0502,3.4805
4.0206,3.8959,4.0614,3.5238
4.054,3.8814,4.0475,3.4389
4.0874,3.8669,4.0831,3.5835
4.118,3.8487,4.0808,3.5328
4.1431,3.818,4.1031,3.6485
4.1682,3.8017,4.1142,3.6919
4.1737,3.7703,4.1031,3.6051
4.196,3.7347,4.1281,3.728
4.2183,3.6895,4.1365,3.7786
4.2294,3.6317,4.1504,3.8147
4.2517,3.5883,4.1615,3.8635
4.2517,3.5364,4.1726,3.9123
4.2657,3.4979,4.1838,3.9647
4.2768,3.4454,4.1949,4.0117
4.2879,3.3894,4.206,4.0659
4.2963,3.3272,4.2172,4.1183
4.3074,3.2761,4.2283,4.1761
4.3074,3.2327,4.2394,4.234
4.3186,3.1748,4.2505,4.2918
4.3319,3.1073,4.2617,4.3442
4.3297,3.0603,4.27,4.4002
4.3408,3.0254,4.2839,4.4472
4.3408,2.9953,4.2951,4.4978
4.352,2.9579,4.2811,4.364
4.3492,2.9085,4.3145,4.5628
4.3631,2.8579,4.3145,4.5086
4.3603,2.8036,4.339,4.6069
4.3765,2.7458,4.3679,4.643
4.3687,2.6988,4.4008,4.6422
4.3854,2.6445,4.4147,4.6
4.3965,2.5867,4.428,4.5561
4.3965,2.5433,4.4481,4.5012
4.4077,2.4999,4.4481,4.5446
4.4077,2.4565,4.4592,4.4578
4.416,2.4059,4.4675,4.4072
4.43,2.3649,4.4787,4.3638
4.4272,2.3155,4.4898,4.3204
4.4411,2.2733,4.5009,4.277
4.4411,2.2299,4.5148,4.2408
4.455,2.1781,4.526,4.1974
4.4606,2.1239,4.5399,4.1504
4.4768,2.066,4.5482,4.1214
4.4884,2.0009,4.5593,4.0817
4.4996,1.9539,4.5705,4.0455
4.5191,1.8924,4.5816,3.9985
4.5191,1.9358,4.6016,3.9544
4.5302,1.8562,4.615,3.9008
4.5441,1.8165,4.6372,3.8574
4.5692,1.7911,4.6595,3.8032
4.5748,1.755,4.6795,3.7518
4.5971,1.7188,4.704,3.6983
4.6193,1.6772,4.7263,3.6476
4.6439,1.6406,4.7485,3.6042
4.6723,1.6138,4.7708,3.559
4.689,1.5777,4.793,3.5174
4.7196,1.5644,4.8153,3.4758
4.7419,1.5306,4.8375,3.4378
4.7725,1.5125,4.8598,3.3998
4.7902,1.4871,4.882,3.3654
4.8199,1.4763,4.9065,3.3235
4.8505,1.4581,4.9321,3.3075
4.8783,1.4328,4.9377,3.2714
4.9118,1.4219,4.9622,3.2366
4.9452,1.4074,4.9905,3.2098
4.9786,1.3929,5.0072,3.1736
5.0092,1.3856,5.0351,3.1519
5.0427,1.3759,5.0517,3.1157
5.0761,1.3711,5.0796,3.094
5.1067,1.3566,5.0935,3.0687
5.1429,1.3565,5.1241,3.0506
5.1763,1.3565,5.1408,3.0144
5.2098,1.3564,5.1714,2.9999
5.2432,1.3564,5.1936,2.9673
5.2794,1.3563,5.2242,2.9492
5.31,1.3707,5.2576,2.9239
5.3434,1.3707,5.2854,2.8985
5.3769,1.3706,5.316,2.89
5.4103,1.3706,5.3494,2.8695
5.4437,1.3705,5.3856,2.8586
5.4771,1.3705,5.4162,2.8513
5.5105,1.3704,5.4496,2.8513
5.5467,1.3632,5.483,2.8512
5.5774,1.3559,5.5163,2.8512
5.6108,1.345,5.5497,2.8511
5.6442,1.3305,5.5831,2.8511
5.6776,1.3172,5.6165,2.851
5.7083,1.2942,5.6471,2.8582
5.7259,1.2689,5.6833,2.8654
5.7528,1.2508,5.7166,2.8702
5.7668,1.2255,5.75,2.8798
5.7974,1.2074,5.7834,2.8797
5.8113,1.1772,5.814,2.8652
5.8447,1.1567,5.8502,2.8555
5.867,1.1241,5.8808,2.8362
5.9004,1.0988,5.9142,2.8217
5.9227,1.071,5.942,2.7964
5.9534,1.0481,5.9726,2.7819
5.9868,1.0191,6.0004,2.7782
6.0118,1.0082,0,0
